47986;1
47987;1
47988;0
47989;1
47990;1
47991;1
47992;1
47993;1
47994;1
47995;1
47996;1
47997;1
47998;1
47999;1
48000;1
48001;1
48002;1
48003;2
48004;1
48005;1
48006;1
48007;1
48008;1
48009;1
48010;1
48011;1
48012;1
48013;1
48014;1
48015;1
48016;1
48017;1
48018;1
48019;2
48020;1
48021;1
48022;1
48023;1
48024;1
48025;1
48026;1
48027;1
48028;1
48029;1
48030;1
48031;1
48032;1
48033;1
48035;1
48036;1
48037;2
48038;1
48039;1
48040;1
48041;1
48042;8
48043;1
48044;1
48045;1
48046;1
48047;1
48048;1
48049;1
48050;1
48051;1
48052;1
48053;1
48054;1
48055;1
48056;1
48057;1
48058;1
48059;1
48060;1
48061;1
48062;1
48063;1
48064;1
48065;1
48066;1
48067;2
48068;1
48069;1
48070;1
48071;1
48072;1
48073;1
48074;1
48075;1
48076;1
48077;1
48078;1
48079;1
48080;1
48081;1
48082;1
48083;1
48084;1
48085;1
48086;1
48087;1
48088;1
48089;1
48090;1
48091;1
48092;1
48093;1
48094;1
48095;1
48096;1
48097;1
48098;1
48099;1
48100;1
48101;1
48102;1
48103;1
48104;1
48105;1
48106;1
48107;1
48108;1
48109;1
48110;1
48111;1
48112;1
48113;1
48114;0
48115;2
48116;1
48117;1
48118;1
48119;1
48120;1
48121;1
48122;1
48123;1
48124;1
48125;1
48126;1
48127;1
48128;0
48129;1
48130;1
48131;1
48132;1
48133;1
48134;1
48135;1
48136;1
48137;1
48138;1
48139;1
48140;1
48141;1
48142;1
48143;1
48144;1
48145;1
48146;1
48147;1
48148;0
48149;1
48150;1
48151;1
48152;1
48153;1
48154;1
48155;1
48156;1
48157;1
48158;1
48159;1
48160;1
48161;1
48162;1
48163;2
48164;1
48165;1
48166;1
48167;1
48168;1
48169;1
48170;1
48171;2
48172;1
48173;1
48174;1
48175;1
48176;1
48177;1
48178;1
48179;1
48180;1
48181;1
48182;1
48183;1
48184;1
48185;1
48186;1
48187;1
48188;1
48189;2
48190;1
48191;1
48192;1
48193;1
48194;1
48195;1
48196;1
48197;1
48198;1
48199;0
48200;1
48201;1
48202;1
48203;1
48204;1
48205;1
48206;1
48207;1
48208;1
48209;1
48210;1
48211;1
48212;2
48213;1
48214;1
48215;1
48216;1
48217;1
48218;1
48219;1
48220;1
48221;1
48222;1
48223;1
48224;1
48225;1
48226;1
48227;1
48228;4
48229;1
48230;1
48231;0
48232;1
48233;1
48234;1
48235;1
48236;1
48237;1
48238;1
48239;1
48240;1
48241;1
48242;1
48243;1
48244;1
48245;1
48246;1
48247;2
48248;2
48249;1
48250;1
48251;1
48252;1
48253;2
48254;1
48255;1
48256;1
48257;1
48258;1
48259;1
48260;1
48261;1
48262;1
48263;2
48264;1
48265;0
48266;1
48267;1
48268;1
48269;1
48270;1
48271;1
48272;1
48273;1
48274;1
48275;1
48276;1
48277;1
48278;1
48279;1
48280;1
48281;1
48282;1
48283;1
48284;1
48285;1
48286;1
48287;1
48288;1
48289;1
48290;1
48291;1
48292;1
48293;1
48294;1
48295;1
48296;1
48297;1
48298;1
48299;1
48300;1
48301;1
48302;1
48307;1
48308;1
48309;1
48310;1
48311;1
48312;1
48315;2
48316;1
48317;1
48318;1
48319;1
48320;1
48321;1
48322;1
48323;1
48324;1
48325;1
48326;1
48327;1
48328;1
48329;1
48330;1
48331;1
48332;1
48333;1
48334;1
48335;1
48336;1
48337;1
48338;1
48339;1
48340;1
48341;1
48342;1
48343;1
48344;1
48345;1
48346;1
48347;1
48348;1
48349;1
48350;1
48351;1
48352;1
48353;1
48354;1
48355;1
48356;1
48357;1
48358;1
48359;1
48360;1
48361;1
48362;1
48371;1
48372;1
48373;1
48374;1
48375;1
48376;1
48377;1
48378;1
48379;1
48380;1
48381;1
48382;1
48383;1
48384;1
48385;2
48386;1
48387;1
48388;1
48389;1
48390;1
48391;1
48392;1
48393;0
48394;1
48395;1
48396;1
48397;1
48398;1
48399;1
48400;1
48401;1
48402;1
48403;1
48404;1
48405;1
48406;1
48407;1
48408;1
48409;1
48410;1
48411;1
48412;1
48413;1
48414;1
48415;1
48416;1
48417;1
48418;1
48419;1
48420;2
48421;1
48422;0
48423;1
48424;1
48425;1
48426;7
48427;1
48428;1
48429;1
48430;1
48431;1
48432;1
48433;1
48434;1
48435;1
48436;1
48437;1
48438;1
48439;1
48440;1
48441;1
48442;1
48443;1
48444;1
48445;1
48446;1
48447;1
48448;1
48449;2
48450;1
48451;1
48452;1
48453;1
48454;0
48455;1
48456;1
48457;1
48458;0
48459;1
48460;1
48461;1
48462;1
48463;1
48464;1
48465;1
48466;1
48467;1
48468;1
48469;1
48470;1
48471;1
48472;1
48473;1
48474;0
48475;1
48476;1
48477;1
48478;1
48479;1
48480;1
48481;1
48482;1
48483;1
48484;1
48485;1
48486;1
48487;1
48488;1
48489;1
48490;1
48491;1
48492;1
48493;1
48494;1
48495;1
48496;1
48497;1
48498;0
48499;1
48500;1
48501;1
48502;0
48503;1
48504;1
48505;1
48506;1
48507;1
48508;1
48509;1
48510;1
48511;1
48512;1
48513;1
48514;1
48515;1
48516;1
48517;1
48518;1
48519;1
48520;1
48521;1
48522;1
48523;1
48524;1
48525;1
48526;1
48531;1
48532;1
48533;1
48534;1
48535;1
48536;1
48537;1
48538;1
48539;1
48540;1
48541;1
48542;1
48543;1
48544;1
48545;1
48546;1
48547;1
48548;1
48549;1
48550;1
48551;1
48552;1
48553;0
48554;1
48555;1
48556;1
48557;1
48558;1
48559;1
48560;1
48561;1
48562;1
48563;1
48564;1
48565;1
48566;1
48567;1
48568;1
48569;1
48570;1
48571;1
48572;1
48573;1
48574;1
48575;1
48576;1
48577;1
48578;1
48579;1
48580;1
48581;1
48582;1
48583;1
48584;1
48585;1
48586;1
48587;1
48588;1
48589;1
48590;1
48591;1
48592;1
48593;1
48594;1
48595;1
48596;1
48597;1
48598;1
48599;1
48600;1
48601;1
48602;1
48603;1
48604;1
48605;1
48606;1
48607;1
48608;1
48609;1
48610;1
48611;1
48612;1
48613;1
48614;1
48615;1
48616;1
48617;1
48618;1
48619;2
48620;1
48621;1
48622;1
48623;1
48624;1
48625;1
48626;1
48627;1
48628;1
48629;1
48630;1
48631;1
48632;1
48633;1
48634;1
48643;1
48644;1
48645;1
48646;1
48647;1
48648;1
48649;1
48650;1
48651;0
48652;1
48653;1
48654;1
48655;1
48656;1
48657;1
48658;1
48659;1
48660;1
48661;1
48662;1
48663;1
48664;1
48665;1
48666;1
48667;1
48668;1
48669;1
48670;1
48671;1
48672;1
48673;1
48674;1
48675;1
48676;1
48677;1
48678;1
48679;1
48680;1
48681;1
48682;1
48683;1
48684;1
48685;1
48686;1
48687;1
48688;1
48689;1
48690;1
48691;2
48692;1
48693;1
48694;1
48695;1
48696;1
48697;1
48698;1
48699;1
48700;1
48707;1
48708;1
48709;1
48710;0
48711;1
48712;1
48713;1
48714;1
48715;1
48716;0
48717;1
48718;1
48719;1
48720;1
48721;1
48722;1
48723;1
48724;1
48725;1
48726;0
48727;1
48728;0
48729;1
48730;1
48731;1
48732;1
48733;1
48734;0
48735;1
48739;1
48740;1
48741;0
48742;1
48743;1
48744;1
48745;1
48746;0
48747;1
48748;1
48749;1
48750;1
48751;1
48752;1
48753;1
48754;1
48755;1
48756;1
48757;1
48758;1
48759;1
48760;1
48761;1
48762;0
48771;1
48772;1
48773;1
48774;1
48775;1
48776;1
48777;1
48778;1
48779;1
48780;0
48781;1
48782;1
48783;1
48784;1
48785;1
48786;1
48787;1
48788;1
48789;1
48790;1
48791;1
48792;1
48793;1
48794;1
48795;1
48796;1
48797;1
48798;1
48799;0
48800;1
48801;1
48802;1
48803;1
48804;1
48805;1
48806;1
48807;1
48808;1
48809;0
48810;1
48811;1
48812;1
48813;1
48814;1
48815;0
48816;1
48817;1
48818;1
48819;1
48820;1
48821;0
48822;1
48823;1
48824;1
48825;1
48826;1
48827;1
48828;1
48829;1
48830;1
48831;1
48832;11
48833;1
48834;1
48835;1
48836;1
48837;1
48838;1
48839;1
48840;1
48841;1
48842;1
48843;1
48844;1
48845;1
48846;1
48847;1
48848;1
48849;1
48850;2
48851;2
48852;1
48853;1
48854;1
48855;1
48859;1
48860;1
48861;1
48862;1
48863;1
48864;1
48865;1
48866;1
48867;1
48868;1
48869;1
48870;1
48875;1
48876;1
48877;1
48878;1
48879;1
48880;0
48881;1
48882;1
48883;1
48884;1
48885;1
48886;1
48887;1
48888;0
48889;1
48890;1
48891;1
48892;1
48893;1
48894;1
48895;1
48896;1
48897;1
48898;1
48899;1
48900;1
48901;1
48902;0
48903;1
48904;1
48905;1
48906;1
48907;2
48908;1
48909;1
48910;1
48911;1
48912;1
48913;0
48914;1
48915;1
48916;1
48917;1
48918;1
48919;1
48920;1
48921;1
48922;1
48923;1
48931;2
48932;1
48933;1
48934;1
48935;1
48936;1
48937;1
48938;1
48939;1
48940;1
48941;1
48942;1
48943;1
48944;1
48945;1
48946;1
48947;1
48948;1
48949;1
48950;1
48951;1
48952;1
48953;1
48954;1
48955;1
48956;1
48957;1
48958;2
48959;1
48960;1
48961;1
48962;1
48963;1
48964;1
48965;1
48966;1
48967;1
48968;1
48969;1
48970;1
48971;2
48972;1
48973;1
48974;1
48975;1
48976;1
48977;1
48978;1
48979;1
48980;1
48981;1
48982;1
48983;0
48987;1
48988;1
48989;1
48990;1
48991;1
48992;1
48993;1
48994;1
48995;1
48996;1
48997;1
48998;1
48999;1
49000;1
49001;1
49002;1
49003;1
49004;1
49005;1
49006;0
49007;1
49008;1
49009;1
49010;1
49011;1
49012;1
49013;1
49014;1
49015;1
49016;1
49017;1
49018;1
49019;1
49020;1
49021;1
49022;1
49023;1
49024;1
49025;1
49026;1
49027;1
49028;1
49029;1
49030;1
49031;1
49032;1
49033;1
49034;1
49035;1
49036;1
49037;1
49038;1
49039;1
49040;1
49041;1
49042;1
49043;1
49044;1
49045;1
49046;1
49047;1
49048;1
49049;1
49050;1
49051;1
49052;0
49053;1
49054;1
49055;1
49056;1
49057;1
49058;1
49059;1
49060;1
49061;0
49062;1
49063;1
49064;1
49065;1
49066;1
49067;1
49068;1
49069;1
49070;1
49071;1
49072;1
49073;1
49074;0
49075;1
49076;1
49077;1
49078;1
49079;1
49080;1
49081;1
49082;1
49083;1
49084;1
49085;1
49086;1
49087;1
49088;1
49089;1
49090;1
49091;1
49092;1
49093;1
49094;1
49095;1
49096;1
49097;1
49098;1
49099;1
49100;1
49101;1
49102;1
49103;1
49104;1
49105;1
49106;1
49107;1
49108;1
49109;1
49110;1
49111;1
49112;0
49113;1
49114;1
49115;1
49116;1
49117;1
49118;1
49123;2
49124;1
49125;2
49126;1
49127;1
49128;1
49129;1
49130;0
49131;1
49132;1
49133;1
49134;1
49135;1
49136;1
49137;1
49138;1
49139;1
49140;1
49147;1
49148;1
49149;1
49150;1
49151;1
